#Table1
ra,dec,z
167.421092577073,-1.0399417487839,0.1103327
167.681730979908,-0.839896399075289,0.11091
167.696695861991,-1.03974381318338,0.09020376
167.973827931236,-0.867096828970011,0.06304356
168.101753439408,-0.873230337208066,0.06768384
168.751760070419,-0.854463155390811,0.1002552
168.820956465032,-1.03045787043914,0.1050204
169.758002347536,-0.979083842754066,0.04731026
170.408103654942,-0.86457030132467,0.1046837
172.78880627304,-0.961556352167782,0.1044813
173.066700498214,-0.843265870599392,0.1045601
174.075987103962,-0.889617031854436,0.04642929
174.326211863329,-0.865728511699884,0.04731878
174.364430868105,-0.846566572369097,0.04639931
177.581366580335,-0.953540793091046,0.1052208
177.811360699491,-0.915806449903903,0.105091
180.001978173587,-1.02796101990354,0.04706498
181.470573096351,-0.910798277678123,0.08359831
181.491374822789,-0.954584657068106,0.09597953
182.007656093238,-0.968330049935549,0.02377901
181.958854934324,-1.02543673074006,0.1110043
182.23593600892,-0.962181452102429,0.1105667
182.286780776675,-0.95146690722997,0.1107846
183.370304403695,-0.964285120859229,0.1000489
183.394106917618,-0.970363790816313,0.09974944
183.599114491028,-0.967406473424525,0.09956836
183.690932041537,-0.919315603600439,0.1045815
183.753978866323,-0.918475922229814,0.104442
184.206700336648,-0.920796390050809,0.07143492
184.21538154243,-1.03668891481683,0.07156478
184.619747359085,-0.918701743272275,0.08028454
185.303935493681,-0.864243896873435,0.03944389
187.876244195936,-0.895778648134696,0.1107222
187.933103764455,-1.0053741013677,0.07179555
188.12650679021,-0.866123643789698,0.1107738
188.64529152326,-0.882661478925354,0.1106719
188.674735851649,-1.00965680399828,0.0801296
188.716715592335,-0.949999737108863,0.1102577
188.958827318517,-0.89413400191527,0.0718729
188.877689863623,-1.04741605949737,0.1102633
189.428826335081,-1.02862091956158,0.08995692
189.68845425293,-1.01818558167424,0.08985756
190.129914894962,-1.01184806143071,0.07183648
193.149752135344,-0.867916838701652,0.07149505
193.684501984021,-1.00125617141535,0.08014102
193.933873203263,-0.9839352170996,0.04684968
193.903722781126,-0.88380514943893,0.02267708
194.772502470089,-0.912430482968101,0.04660146
195.222094064417,-0.875704581308978,0.04721273
195.396349984548,-0.850307423770612,0.06267707
195.563056312182,-0.846094861565207,0.08062341
196.345124154341,-0.927072992382069,0.02271997
196.506465297889,-0.997770282956913,0.02265377
196.568858415419,-0.847289436875892,0.08368644
197.902585611348,-0.922088971644365,0.08383848
197.933841465463,-0.950190406546308,0.06313819
198.078904818079,-0.997700535989098,0.08035102
198.094107863989,-0.943324683800173,0.08389962
198.277386865244,-0.898071278306183,0.08395665
198.907723296916,-0.914097104356816,0.1108784
199.165555124778,-0.96438815853032,0.04723661
199.217533167779,-0.995753076374129,0.08377423
199.984923540754,-0.988275115748073,0.0842682
199.988543768983,-0.938595818865672,0.08040725
200.823368405693,-0.848023053907416,0.09533777
200.935239659862,-0.90349709047153,0.09005839
201.26992773651,-1.028891050971,0.08403031
203.395532379257,-0.838277534475125,0.04750311
203.511540374481,-1.02190352352325,0.0553918
204.974530241736,-0.954765960930843,0.04669247
211.306420670868,-0.850892248047533,0.08409175
211.975786499666,-0.856260876750885,0.05525673
214.999231862788,-0.990438141276744,0.08386301
215.68322948887,-1.02871794276407,0.03876558
216.397747570497,-1.00598178652393,0.05522292
218.449706391375,-0.855419557049415,0.05568828
218.921836824588,-1.0196592097925,0.08982839
219.633609583371,-0.972276993429055,0.0720422
219.677804046359,-1.00394612896639,0.07206224
219.806999877515,-0.926127235383352,0.07208931
222.288964480807,-0.902829791903263,0.02759746
230.106423906203,-0.94150082792835,0.1106297
131.477639017554,-0.597809416360702,0.05580667
135.355010850153,-0.457940468474727,0.02753131
139.763917228549,-0.496199937830076,0.09586032
139.899525719901,-0.45187491329034,0.05628026
139.979912831922,-0.591317469292354,0.02877985
140.491622866447,-0.596464106632069,0.05613993
140.540605255354,-0.539566077311563,0.05615658
140.572221697725,-0.546927165722327,0.05626046
140.62741429532,-0.438425303340855,0.05531676
140.824682339377,-0.568446661944039,0.05628112
140.936634388437,-0.517956473197875,0.05609871
141.236479423492,-0.544020101395288,0.02889151
143.052815939923,-0.62195727352109,0.0623038
143.058382362535,-0.535127991735204,0.07200157
143.701362049601,-0.518903508634691,0.09623088
144.932747301229,-0.628309052803179,0.0473381
145.167369463103,-0.482347533216276,0.06237372
145.341608821317,-0.577259595264465,0.08970696
145.874449045454,-0.608755056278409,0.07158983
210.764299555048,-0.879118245378169,0.1051881
203.911545559763,-0.920038474225288,0.07180949
203.763774858219,-0.921528465283797,0.07182053
200.477031715674,-1.02167686690025,0.08375164
199.807794615348,-0.910988167223555,0.08414804
199.819712276905,-0.995419874224125,0.08434526
199.64247088707,-0.962534165362196,0.0841082
199.44564920917,-0.962882022876085,0.1108847
199.056300709404,-0.845293461143154,0.1110194
196.11848550133,-1.00007200766134,0.08421928
195.951990085667,-0.966004746612793,0.08944633
195.90666588715,-1.00542128243762,0.08404355
201.739977340001,-0.98661833742495,0.06707777
146.883304315521,-0.494700447470129,0.08376556
147.186772109295,-0.493805899857175,0.09031707
148.478231220882,-0.544241914132554,0.08953901
149.019761632542,-0.596428546241601,0.08421674
149.449995534726,-0.433059565654264,0.09004407
150.923130664768,-0.600025442686114,0.09541586
150.941656611302,-0.625967501980913,0.09536736
151.340401277278,-0.47178871516183,0.09569675
151.468130916766,-0.599893117914744,0.09559516
151.468199955779,-0.458890105864767,0.09583122
153.400215861377,-0.623666946948323,0.04664776
153.587959599574,-0.507679225198337,0.09566937
156.304579687557,-0.514241022411742,0.1109957
157.75166964284,-0.627610604399474,0.05590439
158.817391641112,-0.473163701604961,0.08389378
158.955803278373,-0.604358735819996,0.09557114
159.007791083565,-0.630133113896423,0.09535529
159.994636962398,-0.505369401013349,0.1105957
160.021612458535,-0.614341514645235,0.09598241
160.938239960654,-0.423246618354765,0.03910941
160.93636604401,-0.421334412890772,0.03917867
161.582631841209,-0.528305813567584,0.03836075
162.214418165507,-0.479057972321595,0.06747919
162.285676677551,-0.488345169470261,0.0800288
162.353602310239,-0.429879442350227,0.0385065
162.527742397081,-0.527731705150464,0.07181372
164.916769568712,-0.595106369712343,0.09613567
165.853138052374,-0.587101992303026,0.08410072
165.872616192536,-0.588658434341268,0.08400386
165.889855640707,-0.598185046987646,0.084067
165.889378044669,-0.614593634766985,0.08387157
167.639230561757,-0.582807622269,0.08997068
168.402252353628,-0.480520241280362,0.1000678
168.440854446844,-0.42106858591241,0.09964401
168.464408884153,-0.506356961697729,0.1000695
168.764523577061,-0.460188174828387,0.02768295
169.618460312108,-0.550773130540776,0.1001261
169.618435562899,-0.552162587945456,0.1003072
169.847893900131,-0.576080747706531,0.1046114
170.111777599943,-0.529799523434765,0.1002046
170.345450682064,-0.50568831268954,0.08981373
156.128274780715,-0.628824849331336,0.08413917
154.893929363704,-0.602678444703853,0.1247399
170.750583606229,-0.615431427904357,0.02377577
172.045386283367,-0.492865767900408,0.1048234
172.513757627614,-0.424827848650119,0.1044627
173.160532175993,-0.54872997286855,0.1053436
173.299461923498,-0.464667567786774,0.1048721
173.359218845485,-0.587373928427469,0.1047577
173.703909459719,-0.541052400911467,0.1051603
173.865190399316,-0.555005771815889,0.1051683
174.10003968135,-0.496824070797372,0.02222205
174.391440139279,-0.515578113296038,0.02885398
174.997891181351,-0.503298924144499,0.09938055
178.18071921793,-0.530131299739434,0.1245562
178.490851202357,-0.615704955763086,0.105265
179.657253397678,-0.470187132164294,0.08380923
179.798480635344,-0.425870507411666,0.08390094
180.137932307361,-0.543522149346502,0.08375306
180.143770456399,-0.552372782072934,0.08400331
181.583247995716,-0.429976416563556,0.06316631
181.816004854188,-0.517885269921027,0.06299831
182.071082305706,-0.462015776372549,0.06284298
182.184260044013,-0.540841622386865,0.06258424
182.243352388619,-0.602690143365197,0.09986199
182.269993715601,-0.568202168989079,0.06318949
183.141045459825,-0.524304413683313,0.07192567
183.473513727529,-0.420995707323202,0.07185584
184.542281240356,-0.549417481410005,0.08059749
186.983412440453,-0.526587035679304,0.08360536
187.452963244233,-0.49947025864536,0.1109338
188.220056561029,-0.543440001920957,0.1105858
190.915033650033,-0.485318680275038,0.08057621
191.070548248873,-0.455178065723236,0.08957271
191.447543362413,-0.610339725288294,0.08958869
192.984152479325,-0.597254383458694,0.08378837
193.427724782141,-0.56645629084801,0.04738678
193.908978165796,-0.590661812255759,0.04716412
194.321060964,-0.460498144458704,0.08059291
194.356274014581,-0.573226368520861,0.04699
195.647098415886,-0.604812143354002,0.08021718
195.863352593377,-0.533981373606089,0.07994467
195.922019147361,-0.552797423762018,0.06255355
196.023974144675,-0.585779098633218,0.04681603
197.481443744306,-0.493767447275946,0.09016582
197.661746576946,-0.561490075473462,0.08027846
197.72928692033,-0.525456007271893,0.08963849
197.858812949322,-0.542681055851571,0.08994775
197.958516077583,-0.583700836247484,0.09022594
198.003483491121,-0.436686398342144,0.08983774
198.177684747617,-0.574089497676094,0.08403913
209.31876373478,-0.443829847349018,0.08952905
209.530073910529,-0.466905145579085,0.1046453
214.389065238376,-0.485069183811102,0.08367185
214.39895812507,-0.484209833300751,0.08425559
215.636416245336,-0.595399667786364,0.08376138
216.144489332124,-0.430126569330679,0.08403935
216.304248701633,-0.521365947423058,0.05536597
218.907918538748,-0.428026287502417,0.08399684
219.2103822681,-0.622118268162932,0.03809347
221.71664709222,-0.535329342248383,0.08422977
223.844896740129,-0.416602469516121,0.08420941
223.857775161954,-0.572328139159724,0.08425651
224.650500622158,-0.46140615158739,0.06776217
225.153963009539,-0.560167279921675,0.1107001
226.2346330673,-0.465165918694076,0.055158
226.243390423748,-0.519888129044861,0.0557928
226.574009350848,-0.528290865900432,0.09017824
227.426762168645,-0.420192198367304,0.03812717
228.783897834413,-0.47770468628335,0.09966441
228.930338162596,-0.423330145089232,0.02799002
228.994180155985,-0.579212789333357,0.1003154
229.101209239507,-0.439049919971968,0.08360377
229.422543279499,-0.439449657499498,0.1049191
230.769844220554,-0.516591137784183,0.02836962
231.18465502176,-0.441429017353952,0.08959211
232.34766941013,-0.485745999341701,0.09014817
233.067103827329,-0.604615949821194,0.08377131
233.082877215552,-0.502940479673735,0.08370721
233.121322504642,-0.465550837655694,0.08392805
233.647506968706,-0.479038387905281,0.067113
234.59302623491,-0.462110974910637,0.0391009
211.484010529532,-0.444988910651024,0.1052711
193.444832300422,-0.476273294642013,0.124569
180.023392486421,-0.495322618007001,0.08050773
180.020473988913,-0.430982766595321,0.08026797
179.998441209699,-0.464161711738539,0.0803973
179.718015380018,-0.530204164688646,0.1250898
179.582698577848,-0.434571436649249,0.1248179
234.658912711149,-0.507849406036175,0.03899118
235.348029090094,-0.492505598649901,0.09544618
235.640466433612,-0.504817586441546,0.03901537
121.647740701138,-0.203824914025129,0.08949441
123.058105092314,-0.103387747545727,0.0623307
126.790102910188,-0.067494921631928,0.1000992
127.048434464509,-0.181897199787427,0.05602004
134.447161268846,-0.199954970395474,0.02820569
134.448579740134,-0.154483219184671,0.02815592
134.52337415484,-0.0211485583043312,0.0285575
137.943847564761,-0.194096337216489,0.0800101
139.626008936121,-0.038981851831307,0.0901179
140.934909385585,-0.187239378708017,0.05593017
142.557276518124,-0.0742543490438825,0.07181883
143.042557109324,-0.115215748792063,0.09029733
143.186742680412,-0.182515812770847,0.09031367
143.210525606353,-0.154067550305796,0.08995414
143.259821951981,-0.10479489416559,0.09014682
143.649054383595,-0.112170989218615,0.08979589
145.022716215807,-0.0785020766782426,0.06251025
145.396109890313,-0.0912212082213058,0.09001952
145.744712993587,-0.0763443019867312,0.06259136
145.822696261104,-0.160274750492146,0.06265516
145.993933755012,-0.135850016585049,0.0630479
146.193300202678,-0.0388417218420254,0.06296081
146.433739057145,-0.10565768248392,0.06240187
146.46890559991,-0.0928280403032654,0.06251308
147.24801770212,-0.0357085690947416,0.08419658
148.434746818002,-0.0904990680709336,0.08368891
148.405678175664,-0.0410574433418156,0.1110355
148.549464046493,-0.0661549487084458,0.0475889
148.679674085511,-0.0250932655731242,0.0842066
148.953647247778,-0.0971220092440175,0.08395238
148.954835044029,-0.0020868674363978,0.1248562
149.801181277808,-0.140159687410154,0.1247119
150.254478579606,-0.179937978240677,0.08966059
150.297003559416,-0.133472685723812,0.09008988
150.335375820752,-0.182863726304489,0.08995679
150.377734605992,-0.130136294444744,0.089852
151.620784896169,-0.20132905800827,0.04634656
151.823099026824,-0.0786824675714199,0.04651895
151.932949095106,-0.139174766515777,0.06765883
152.038356377545,-0.132023187026672,0.09613377
152.120786100109,-0.00276408113961549,0.09551515
152.221446876927,-0.0969968899892897,0.09585194
152.234544997222,-0.0422055686217626,0.09571173
152.229977135635,-0.0680080825370309,0.0957908
152.289487026633,-0.0630713146608052,0.09546287
152.381681963501,-0.0409471636424254,0.09588677
152.432608580649,-0.0521289999164167,0.09537001
152.463010730857,-0.121920000876416,0.06256203
153.349175568983,-0.113108680539065,0.09574398
153.426009609119,-0.123784810449002,0.09594639
153.442155432802,-0.133585792119154,0.09616243
153.649436169026,-0.155260350008884,0.09554408
154.335139248579,-0.150057128144174,0.06298256
154.427149469344,-0.193461067969318,0.09604297
154.411518104092,-0.0349751413601729,0.09569109
154.864283732507,-0.0345391738197167,0.04713511
155.248146712899,-0.176081021325154,0.05594477
155.541744563137,-0.0553723844187904,0.07183877
155.688646624821,-0.00308830670614977,0.06255899
155.711610926085,-0.0169599720355319,0.06253219
155.751160909567,-0.0599618780799468,0.06272236
156.284489217959,-0.0752926261679473,0.09625829
156.557636507202,-0.0335886483012237,0.1047823
156.775109007961,-0.18679750396502,0.09610251
156.787642763972,-0.0377170102110401,0.05606531
159.059541967857,-0.159019119711562,0.02770622
159.728864631054,-0.187610484557901,0.1103091
161.767075109069,-0.091987528550594,0.03937567
162.082699601141,-0.0219882001599692,0.03879983
162.580738673954,-0.0243617076978546,0.06754486
163.966311815918,-0.0964159962305598,0.03850097
164.217793877081,-0.121999397625776,0.08362874
165.150089820447,-0.0124347118639572,0.03815033
165.506180960366,-0.021291744037145,0.09551127
165.61141405894,-0.167110272085958,0.03790334
166.067238198678,-0.202909236533945,0.08379089
166.905730619348,-0.0272432002562754,0.06692205
166.937060853941,-0.189239991348191,0.06736504
166.950455956137,-0.117338366904214,0.06769258
167.045195278363,-0.0831906121388126,0.06716757
167.169917727425,-0.188589963432678,0.07181782
167.236691251368,-0.128938540967876,0.09014694
167.287504461026,-0.158351779021965,0.07148171
167.333784398114,-0.115392582029258,0.07160346
168.171417899343,-0.149405271287295,0.06753028
